ID	DOCULECT	CONCEPT	CONCEPTID	TRANSCRIPTION	SEGMENTS	COGID	GLOSS	pos	CONCEPTICON_ID	CONCEPTICON_GLOSS	SIMILARITY
440	Nubi	FIFTY	1717	ŋaptʃu			fifty	num.	1717	FIFTY	2
441	Nubi	BEFORE	1882	ŋama			before	adv.	1882	BEFORE	2
442	Nubi			ŋamaŋame			long long ago	adv.		???	
443	Nubi			ŋamɲum			experience	n.		???	
444	Nubi	SELF	1993	ŋaraŋ			self	pron.	1993	SELF	2
445	Nubi	TOMORROW	1329	ŋaro			tomorrow	adv.	1329	TOMORROW	2
446	Nubi	OBSTINATE	1842	ŋarkel			obstinate	adj.	1842	OBSTINATE	2
447	Nubi			ŋarkjal			insistent	adj.		???	
448	Nubi			ŋarpa			hard working man	n.		???	
449	Nubi			ŋarme			forcefully	adv.		???	
450	Nubi	SWEET	717	ŋarmo			sweet	adj.	717	SWEET	2
452	Nubi			ŋalo			what time (early)	adv.		???	
454	Nubi	FIVE	493	ŋá			five	num.	493	FIVE	2
455	Nubi	DRUM	908	ŋá			drum	n.	908	DRUM	2
457	Nubi			ŋeki gompa			Ngeki monastery (Nagarjuna in Kathmandu)	n.		???	
458	Nubi	PILLOW	1044	ŋeko			pillow	n.	1044	PILLOW	2
459	Nubi	PILLOW	1044	ŋego			pillow	n.	1044	PILLOW	2
460	Nubi			ŋeŋe			rather little[Sama, cf. tsatsa]	adj.		???	
462	Nubi	BEFORE	1882	ŋema			before	adv.	1882	BEFORE	2
463	Nubi			ŋemadiki			Ngemadiki (name of a girl)	n.		???	
464	Nubi	NEAR	1942	ŋemo			near	adv.	1942	NEAR	2
465	Nubi	BAD	1292	ŋempa			bad	adj.	1292	BAD	2
466	Nubi			ŋewa rere			everyday	adv.		???	
467	Nubi	SMALL	1246	ŋéŋé			little	adj.	1246	SMALL	2
470	Nubi			ŋimeŋime			forcefully	adv.		???	
471	Nubi			ŋo			to recognize	v.	2870	RECOGNIZE (SOMEBODY)	3
472	Nubi			ŋo seken			identification	n.		???	
473	Nubi			ŋokar			light blue	adj.		???	
474	Nubi	SHY	487	ŋotsha			shy	n.	487	SHY	2
475	Nubi			ŋotok			real	adj.		???	
476	Nubi			ŋotok			in reality	adv.		???	
477	Nubi			ŋotok			extremely	adv.		???	
479	Nubi	BEFORE	1882	ŋoma			before	adv.	1882	BEFORE	2
480	Nubi	BLUE	837	ŋombu			blue	adj.	837	BLUE	2
482	Nubi	CRY	1839	ŋui			to weep	v.	1839	CRY	1
483	Nubi			ŋuitsuk			to make weep	v.		???	
484	Nubi	BEFORE	1882	ŋuma			before	adv.	1882	BEFORE	2
485	Nubi	SILVER	759	ŋul			silver	n.	759	SILVER	2
486	Nubi	MONEY	1559	ŋul			money	n.	1559	MONEY	2
488	Nubi			ŋø			to fry	v.	991	FRY	1
489	Nubi			ŋápa			fifth	num.		???	
490	Nubi	VEIN	1924	tsa			vein	n.	1924	VEIN	2
491	Nubi	ROOT	670	tsa			root	n.	670	ROOT	2
492	Nubi	GRASS	606	tsa			grass	n.	606	GRASS	2
493	Nubi	BASKET	1539	tsau			basket	n.	1539	BASKET	2
495	Nubi			tsaksum			twenty three	num.		???	
496	Nubi	LIZARD	632	tsaŋbre			lizard	n.	632	LIZARD	2
498	Nubi			tsaŋma			pure (untouched)	adj.	1147	PURE	4
499	Nubi			tsatsa 			ratjer little [Sama, cf. ŋeŋe]	adj.		???	
500	Nubi	TWENTY	1710	tsaɲi			twenty	num.	1710	TWENTY	2
501	Nubi			tsadokju			curse; abusive expression	n.	8	CURSE	4
502	Nubi	GRASSHOPPER	607	tsabu			grasshopper	n.	607	GRASSHOPPER	2
503	Nubi	LIKE	1117	tsamɖa			like	adj.	1117	LIKE	2
504	Nubi			tsampa			flour [Nubri, cf. phe]	n.	1594	FLOUR	4
505	Nubi			tsal			to search	v.	1468	LOOK FOR	3
506	Nubi			tsala			to sift	v.		???	
507	Nubi	PLAY	1413	tse			play	v.	1413	PLAY	2
508	Nubi			tse			front part of panis	n.		???	
509	Nubi	TONGUE	1205	tseõ			tongue	n.	1205	TONGUE	2
510	Nubi			tsen			place where people live (in contrast to the place where god andsnake god lives)	n.		???	
511	Nubi			tsepo			basket (made of bamboo strips)	n.	1539	BASKET	4
512	Nubi			tsema 			less	adj.		???	
514	Nubi			tsemʃel			eyeglass (Hon)	n.		???	
515	Nubi			tsẽresi			Cherensi God	n.		???	
516	Nubi	POT	1462	tselak			pot	n.	1462	POT	2
517	Nubi			tsesa			playground	n.		???	
518	Nubi			tsĩ			particle (right)	part.	2279	NO OR NOT	4
520	Nubi			tsi			mathematics	n.		???	
521	Nubi			tsia			also	adv.		???	
522	Nubi	SOME	1241	tsia			some	adj.	1241	SOME	2
523	Nubi			tsikden			normal life	n.		???	
524	Nubi	WALL (OF HOUSE)	933	tsikpa			wall	n.	933	WALL (OF HOUSE)	2
525	Nubi			tsikja			foreigner	n.		???	
526	Nubi			tsitaŋtsime			very much	adv.		???	
527	Nubi			tsitamtʃi			anything	pron.		???	
528	Nubi			tsitoŋ taŋ			to calculate	v.	2867	CALCULATE	1
529	Nubi			tsiduŋ			calculation	n.		???	
532	Nubi			tsoktsok			straight up (while sitting)	n.		???	
533	Nubi	PRISON	1281	tsoŋkhaŋ			prison	n.	1281	PRISON	2
535	Nubi			tsomdendja			Lord Buddha	n.		???	
536	Nubi	PRISONER	1072	tsompa			prisoner	n.	1072	PRISONER	4
537	Nubi	BELIEVE	1890	tsol			to believe	v.	1890	BELIEVE	1
538	Nubi			tsu			to plant small plant	v.		???	
539	Nubi			tsuk			to allow	v.	1003	PERMIT	4
540	Nubi			tsupin			crest	n.		???	
541	Nubi			tsum			Tsum valley	n.		???	
542	Nubi	COOK (SOMETHING)	1100	tsø			to cook	v.	1100	COOK (SOMETHING)	1
543	Nubi	PRISON	1281	tsøŋkhaŋ			prison	n.	1281	PRISON	2
544	Nubi			tsøsa			pot for cooking	n.		???	
545	Nubi	SALT	1274	tsha			salt	n.	1274	SALT	2
546	Nubi	FEVER	1534	tsha			fever	n.	1534	FEVER	2
547	Nubi			tsha garpa 			with more salt	adj.		???	
548	Nubi	GRANDDAUGHTER	1619	tshãu			granddaughter	n.	1619	GRANDDAUGHTER	2
549	Nubi	NEPHEW	1063	tshaũ			nephew	n.	1063	NEPHEW	2
550	Nubi			tshau			grandson\	n.		???	
551	Nubi	BECOME	1990	tshak			to become	v.	1990	BECOME	1
552	Nubi			tshak			Chak village in Nubri	n.		???	
553	Nubi	ENOUGH	1881	tshaŋ			to be enough	v.	1881	ENOUGH	1
554	Nubi	NEST	539	tshaŋ			nest	n.	539	NEST	2
556	Nubi			tshaŋre			attendence	n.		???	
557	Nubi			tshaŋsaŋmo			Chhangsangmo (name of a female person)	n.		???	
558	Nubi	MEANING	2950	tshaɲi			meaning	n.	2950	MEANING	2
561	Nubi	NIGHT	1233	tshamo			night	n.	1233	NIGHT	2
562	Nubi	SOMETIMES	1544	tshamtsham			sometimes	adv.	1544	SOMETIMES	2
563	Nubi	GROW	479	tshar			to grow (intr.)	v.	479	GROW	1
564	Nubi			tshariktsen			Chharikchen (name of a male person)	n.		???	
566	Nubi	VEGETABLES	924	tshe			vegetable	n.	924	VEGETABLES	2
567	Nubi			tsheta			traditional mill	n.		???	
568	Nubi			tshedu			for [Tib.]	post.		???	
569	Nubi	NIGHT	1233	tshen			night	n.	1233	NIGHT	2
570	Nubi			tshen rikpa			scientist	n.		???	
571	Nubi			tshepa			date	n.		???	
572	Nubi			tshema			debate	n.		???	
573	Nubi			tsher			semi-liquid substance when the whey is boiled and changes intosolid while making cheese	n.		???	
574	Nubi			tsher			feeling of sadness or unhappiness	n.		???	
575	Nubi			tsher lu			song which is sung one someone is sad	n.		???	
576	Nubi			tsheraŋ			auspicious moment	n.		???	
577	Nubi			tsherikpa			scientist	n.		???	
578	Nubi	THORN	124	tsherma			thorn	n.	124	THORN	2
579	Nubi			tshewaŋgjurme			Tsewanggurme	n.		???	
580	Nubi			tshewaŋtsheʈup			worship (name of a worship)	n.	257	WORSHIP	4
581	Nubi			tsheʃo			first born	adj.		???	
582	Nubi			tsheʃo			oldest	adj.		???	
583	Nubi	JOINT	999	tshi			joint	n.	999	JOINT	2
584	Nubi	OCEAN	645	tshi gjamdzo			ocean	n.	645	OCEAN	2
585	Nubi	BURN	2102	tshik			to burn	v.	2102	BURN	1
586	Nubi			tshikja			foreign country	n.		???	
587	Nubi			tshiŋtshøʈen			Chinchyoten	n.		???	
588	Nubi			tshitu			for	post.		???	
589	Nubi	KNUCKLE	2824	tshidok			knuckle	n.	2824	KNUCKLE	2
590	Nubi			tshipta			horse (Hon)	n.	615	HORSE	4
591	Nubi	NIGHT	1233	tshimu			night	n.	1233	NIGHT	2
592	Nubi	BIG	1202	tshimpo			big	adj.	1202	BIG	2
593	Nubi			tshimpo			first born, eldest	adj.		???	
594	Nubi			tshiriŋ			Tshiring (name of a person)	n.		???	
595	Nubi			tshiriŋtshøʈen			Chiring Choeten (name of a person)	n.		???	
596	Nubi			tshiriŋnamgjal			Chhiring Namgyal (name of a person)	n.		???	
597	Nubi	LATE	477	tshila			later	adv.	477	LATE	2
598	Nubi	LATE	477	tshiso			later	adv.	477	LATE	2
599	Nubi			tshiʃo			heaviest [Sama, cf. tʃaʃo]	adj.		???	
600	Nubi			tsho			to ripen; to be cooked	v.	179	RIPEN	3
601	Nubi	TOWARDS	2754	tshok			towards	adv.	2754	TOWARDS	2
602	Nubi			tshokaŋ gompa			Chokang gompa [PN]	n.		???	
603	Nubi	ABOVE	1741	tshokpa			above	adv.	1741	ABOVE	2
604	Nubi			tshokpa			group; organization	n.		???	
605	Nubi			tshokla			on that side	adv.		???	
606	Nubi	TOWARDS	2754	tshokla			towards	adv.	2754	TOWARDS	2
607	Nubi			tshokliŋ			Chokling (name of a lama)	n.		???	
608	Nubi			tshokliŋ rimburthse			Tshokling Rimborthse (a lama)	n.		???	
609	Nubi	SELL	1571	tshoŋ			to sell	v.	1571	SELL	1
610	Nubi	SHOP	746	tshoŋkhaŋ			shop	n.	746	SHOP	2
611	Nubi			tshoŋpa			seller	n.		???	
612	Nubi			tshoɖik			fulfilled	v.		???	
613	Nubi			tshomiɖik			not fulfilled	adj.		???	
614	Nubi			tshor			knowledge	n.		???	
615	Nubi	FEEL	1079	tshor			to feel	v.	1079	FEEL	1
616	Nubi			tshorten			stupa	n.		???	
618	Nubi			tshorwa			experience	n.		???	
619	Nubi	HERE	136	tshu			here	adv.	136	HERE	2
620	Nubi			tshu			this side	adv.		???	
621	Nubi			tshuŋtshuŋ			while being young	adv.		???	
622	Nubi			tshurtap			from there	adv.		???	
623	Nubi			tshurtap			after that	adv.		???	
624	Nubi	CHEESE	1569	tshurpe			cheese	n.	1569	CHEESE	2
625	Nubi			tshula			this side	adv.		???	
626	Nubi			tshuluŋ			irrigation-channel	n.		???	
627	Nubi	GRAZE	3058	tshø			graze	v.	3058	GRAZE	2
629	Nubi	DESTROY	681	tʃak			to break (tr.)	v.	681	DESTROY	1
630	Nubi	TIN (METAL)	893	tʃakar			tin	n.	893	TIN (METAL)	2
631	Nubi	WHIP	2630	tʃaktsen			whip	n.	2630	WHIP	2
632	Nubi			tʃaŋ			any	pron.		???	
634	Nubi	CLEVER	1310	tʃaŋbo			clever	adj.	1310	CLEVER	2
635	Nubi			tʃaŋʃo			cleverest	adj.		???	
636	Nubi			tʃana			particle (doubt)	part.	2279	NO OR NOT	4
637	Nubi			tʃande 			heavy [Lho, cf. tʃøtʃø]	adj.	1210	HEAVY	4
639	Nubi	EIGHTEEN	1713	tʃapke			eighteen	num.	1713	EIGHTEEN	2
641	Nubi	ALL	98	tʃaptali			all	adj.	98	ALL	2
642	Nubi			tʃamʈa			similar (resembling) [Lho, cf. tsotso]	adj.	1558	SIMILAR	4
643	Nubi	LIKE	1117	tʃamɖa			like	adj.	1117	LIKE	2
644	Nubi			tʃar			to attend	v.		???	
645	Nubi			tʃaʃo			heaviest [Lho, cf. tshiʃo]	adj.		???	
646	Nubi			tʃen			eye (Hon.)	n.	1248	EYE	4
647	Nubi	SMALL	1246	tʃema			small	adj.	1246	SMALL	2
648	Nubi	THING	738	tʃelak			thing	n.	738	THING	2
649	Nubi	WHAT	1236	tʃi			what	pron.	1236	WHAT	2
650	Nubi			tʃi			to build wall	v.		???	
651	Nubi			tʃiã			any	pron.		???	
652	Nubi	ONE	1493	tʃik			one	num.	1493	ONE	2
653	Nubi			tʃiktaŋ			actually	adv.		???	
654	Nubi			tʃikpe			lonely	adj.		???	
655	Nubi	ALONE	1964	tʃikpetʃik			alone	adv.	1964	ALONE	2
658	Nubi	WHAT	1236	tʃini			what	pron.	1236	WHAT	2
659	Nubi	SIXTEEN	2454	tʃiruk			sixteen	num.	2454	SIXTEEN	2
660	Nubi			tʃilo			what else?	excl.		???	
661	Nubi	FIFTEEN	1709	tʃoŋa			fifteen	num.	1709	FIFTEEN	2
662	Nubi			tʃotʃo 			like that [Sama, cf. ɖanɖa]	adj.		???	
663	Nubi	NOISE	1182	tʃotʃomama			noise	n.	1182	NOISE	2
664	Nubi	TEN	1515	tʃu			ten	num.	1515	TEN	2
665	Nubi			tʃukputʃik			alone only	adj.		???	
666	Nubi	FOURTEEN	2451	tʃukʃi			fourteen	num.	2451	FOURTEEN	2
667	Nubi			tʃuŋwa			smaller	num.		???	
668	Nubi			tʃuŋʃo			smallest	adj.		???	
669	Nubi	ELEVEN	1706	tʃutʃik			eleven	num.	1706	ELEVEN	2
670	Nubi	TWELVE	1707	tʃuɲi			twelve	num.	1707	TWELVE	2
671	Nubi	SIXTEEN	2454	tʃuʈuk			sixteen	num.	2454	SIXTEEN	2
672	Nubi			tʃupa			tenth	num.		???	
673	Nubi	EIGHTEEN	1713	tʃupke			eighteen	num.	1713	EIGHTEEN	2
674	Nubi	SEVENTEEN	2453	tʃupdʏn			seventeen	num.	2453	SEVENTEEN	2
675	Nubi	THIRTEEN	1708	tʃupsum			thirteen	num.	1708	THIRTEEN	2
676	Nubi	FOURTEEN	2451	tʃupʃi			fourteen	num.	2451	FOURTEEN	2
677	Nubi	NINETEEN	1714	tʃurku			nineteen	num.	1714	NINETEEN	2
678	Nubi			tʃʏden			blanket or shawl woven mainly for children to sleep, or for them tocarry, or to keep them warm	n.	806	BLANKET	4
679	Nubi			tʃø			correction	n.		???	
680	Nubi			tʃø			to examine	v.		???	
681	Nubi			tʃøtʃø			heavy [Lho, cf. tʃamda]	adj.	1210	HEAVY	4
682	Nubi	FIFTEEN	1709	tʃweŋa			fifteen	num.	1709	FIFTEEN	2
683	Nubi			tʃha			to settle	v.		???	
684	Nubi	BECOME	1990	tʃha			to become	v.	1990	BECOME	1
686	Nubi	FODDER	3046	tʃhak			fodder	n.	3046	FODDER	4
687	Nubi	SIDE	682	tʃhak			side	n.	682	SIDE	2
688	Nubi			tʃhak			action of bowing down	n.		???	
691	Nubi			tʃhak			Cha (name of a place)	n.		???	
692	Nubi	WORSHIP	257	tʃhaktʃhopara			worship	n.	257	WORSHIP	2
693	Nubi			tʃhakrap			civilized	adj.		???	
694	Nubi	SIDE	682	tʃhakla			side	adv.	682	SIDE	2
695	Nubi			tʃhãkhi			three-legged iron stand in oven	n.		???	
696	Nubi			tʃhaŋ			brewd liquor	n.		???	
697	Nubi			tʃhaŋ lu			song sung during drink (liquor)	n.		???	
699	Nubi			tʃhadaŋ			name of a place	n.		???	
701	Nubi			tʃhapteli 			together (Lho, ɲumbu]	post.	2482	TOGETHER	4
702	Nubi	TOGETHER	2482	tʃhamthale			together	n.	2482	TOGETHER	2
703	Nubi			tʃharsi			plan	n.		???	
704	Nubi	TOGETHER	2482	tʃhala			together	adv.	2482	TOGETHER	2
705	Nubi			tʃhewaŋ			life empower ceremony	n.		???	
706	Nubi	URINE	1142	tʃhi			urine	n.	1142	URINE	2
707	Nubi	PISS	592	tʃhi taŋ			to urinate	v.	592	PISS	1
708	Nubi			tʃhikja			abroad	n.		???	
710	Nubi			tʃhoeɖen			Choeden (name of a female person)	n.		???	
711	Nubi			tʃhoikel			Choekel (name of a male person)	n.		???	
712	Nubi	JUMP	1829	tʃhoŋ			to jump	v.	1829	JUMP	1
714	Nubi			tʃhu luŋba			water-channel	n.		???	
715	Nubi	DEW	1977	tʃhu silpa			dew	n.	1977	DEW	2
716	Nubi	TIME	892	tʃhutse			time	n.	892	TIME	2
717	Nubi	SEVENTEEN	2453	tʃhupdʏn			seventeen	num.	2453	SEVENTEEN	2
718	Nubi	FROM	693	tʃhula			from	post.	693	FROM	2
719	Nubi	WORSHIP	257	tʃhø			worship	n.	257	WORSHIP	2
720	Nubi	BOOK	963	tʃhø			book	n.	963	BOOK	2
721	Nubi	EAT	1336	tʃhø			to eat	v.	1336	EAT	1
722	Nubi			tʃhøkaŋ			worship room	n.		???	
723	Nubi			tʃhøkaŋ gompa			Choekang gompa (in Tsum)	n.		???	
724	Nubi	CLOCK	1323	tʃhøtse			clock	n.	1323	CLOCK	2
726	Nubi	CHANGE	1264	tʃhøɖal			alter	n.	1264	CHANGE	2
727	Nubi			tʃhønɖal			worship things	n.		???	
728	Nubi			tʃhøpa			religious offering	n.		???	
729	Nubi	GUESS	1932	tʃhøpa			guess	n.	1932	GUESS	2
730	Nubi			tʃhøme			lamp for god	n.		???	
731	Nubi	RELIGION	661	tʃhølu			religion	n.	661	RELIGION	2
732	Nubi	CLIMB	1102	dza			to climb	v.	1102	CLIMB	1
733	Nubi			dzaŋ			to send; to keep	v.	1127	SEND	3
735	Nubi			dzar			to bowl to offer water	v.		???	
736	Nubi			dzar			to use medicine wound; to use ice to cool down the feeling of burning	v.		???	
738	Nubi	FALL	1280	dzar			to fall	v.	1280	FALL	1
739	Nubi	FALL	1280	dzar			to fall	v.	1280	FALL	1
740	Nubi			dzaroŋ			place covered with stones	n.		???	
741	Nubi			dzartsuk			to make fall	v.		???	
742	Nubi			dzawa			to think something worthless	v.		???	
743	Nubi	DO	813	dze			to do	v.	813	DO	1
744	Nubi			dze			leprosy	n.		???	
745	Nubi	BECOME	1990	dze			to become	v.	1990	BECOME	1
746	Nubi			dzea			cow dung	n.		???	
747	Nubi	LATE	477	dzema			later	adv.	477	LATE	2
748	Nubi	LATE	477	dzela			later	adv.	477	LATE	2
749	Nubi	LATE	477	dzela			later	adv.	477	LATE	2
750	Nubi	VAGINA	1836	dzeli			vagina	n.	1836	VAGINA	2
751	Nubi			dzĩ			particle (you know?)	part.	2279	NO OR NOT	4
752	Nubi	KNEAD	274	dzi			to knead	v.	274	KNEAD	1
753	Nubi			dzia			either	conj.		???	
754	Nubi	NECK	1333	dziŋba			neck	n.	1333	NECK	2
755	Nubi	BECAUSE	1157	dzine			because	conj.	1157	BECAUSE	2
756	Nubi			dzindak			sponser	n.		???	
757	Nubi			dzinlap			blessing	n.		???	
758	Nubi			dzinlap			gratitude; blessing	n.		???	
759	Nubi			dzipura			around	adv.		???	
760	Nubi			dzimba			not ripe	adj.		???	
761	Nubi	FINISH	1766	dzo			to finish	v.	1766	FINISH	1
762	Nubi	NOW	1376	dzoko			now	adv.	1376	NOW	2
763	Nubi	IMMEDIATELY	1963	dzokotali			immediately	adv.	1963	IMMEDIATELY	2
764	Nubi	FIND	719	dzor			to find	v.	719	FIND	1
766	Nubi	FINGER	1303	dzuku			finger	n.	1303	FINGER	2
767	Nubi	JUST	84	dzuku tali			just now	adv.	84	JUST	2
768	Nubi			-dzuŋ			past tense marker	gram.		???	
769	Nubi			dzuŋwa			natural	adj.		???	
770	Nubi	FALSE	3069	dzun			false	adj.	3069	FALSE	2
771	Nubi			dzungarpe			person who tell lies	n.		???	
772	Nubi			dzunse			to tell a lie	v.	1411	LIE (REST)	3
773	Nubi			dzupu			store room	n.		???	
774	Nubi	NAKED	590	dzurma			naked	adj.	590	NAKED	2
775	Nubi			dzø			approximately	adj.		???	
776	Nubi			dzøn			to be able	v.	972	BE ABLE	1
777	Nubi			dʒa			Tibetan tea	n.		???	
778	Nubi	TEA	1373	dʒa			tea	n.	1373	TEA	2
779	Nubi	ROOSTER	1511	dʒau			rooster	n.	1511	ROOSTER	2
780	Nubi	LEARN	504	dʒaŋ			to learn	n.	504	LEARN	1
781	Nubi	NORTH	1598	dʒaŋ			north	adj.	1598	NORTH	2
782	Nubi	GREEN	1425	dʒaŋkhu			green	adj.	1425	GREEN	2
783	Nubi	GREEN	1425	dʒaŋgu			green	adj.	1425	GREEN	2
784	Nubi	SCISSORS	1328	dʒaptse			scissors	n.	356	SHEARS	2
785	Nubi			dʒaptse			to be torn	v.		???	
786	Nubi	SOFT	1856	dʒampo			soft	adj.	1856	SOFT	2
787	Nubi			dʒambal			Jyambal (name of a male person)	n.		???	
788	Nubi			dʒar			to attach	v.		???	
789	Nubi	GET	694	dʒar			to get	v.	694	GET	1
790	Nubi			dʒar			to connect	v.	2862	CONNECT	1
791	Nubi	EAGLE	1905	dʒarko			eagle	n.	1905	EAGLE	2
792	Nubi			dʒal			to meet (Hon.)	v.	1831	MEET	3
793	Nubi			dʒalka			to take audience of lama	v.		???	
794	Nubi	NEST	539	dʒasaŋ			nest	n.	539	NEST	2
796	Nubi	FEAR (BE AFRAID)	1419	dʒi			to be afraid	v.	1419	FEAR (BE AFRAID)	1
797	Nubi			dʒi			to make afraid	v.		???	
798	Nubi	COWARD	1319	dʒisuk garpa			coward	adj.	1319	COWARD	2
799	Nubi	HEN	1514	dʒõ			hen	n.	1514	HEN	2
800	Nubi	SWEEP	230	dʒo			to sweep	v.	230	SWEEP	1
801	Nubi	HEN	1514	dʒoŋ			hen	n.	1514	HEN	2
802	Nubi			dʒolmo			a kind of bird	n.		???	
803	Nubi	GET	694	dʒuŋ			to get	v.	694	GET	1
805	Nubi	TOGETHER	2482	dʒur			together	post.	2482	TOGETHER	2
806	Nubi	GATHER	7	dʒur			to gather	v.	7	GATHER	1
809	Nubi	ABOVE	1741	ɲa			above	adv.	1741	ABOVE	2
810	Nubi			ɲak			Ngyakphedi (a place in Sirdibas)	n.		???	
811	Nubi			ɲakɖepa			person who eats much	n.		???	
812	Nubi			ɲaklaŋ			back and shoulder (body part)	n.		???	
813	Nubi			ɲaŋ			to get hardship (suffering)	v.		???	
816	Nubi			ɲama			from above [Lho]	adv.		???	
817	Nubi			ɲamdzuŋ			simple; straightforward	adj.	686	EASY	4
818	Nubi			ɲamɲum			experience	n.		???	
819	Nubi			ɲamdo			together [Tib]	post.	2482	TOGETHER	4
820	Nubi	TOGETHER	2482	ɲambu ɲambu			together	post.	2482	TOGETHER	2
821	Nubi	SLEEP	1585	ɲal			to sleep	v.	1585	SLEEP	1
822	Nubi	ABOVE	1741	ɲala			above	adv.	1741	ABOVE	2
823	Nubi			ɲalu			bastard child	n.		???	
824	Nubi			ɲaltsuk			to make one sleep	v.		???	
825	Nubi			ɲalʈhi			cot	n.		???	
826	Nubi			ɲaltaŋ			persons born in the same year	n.		???	
827	Nubi			ɲaldaŋ			person born in the same year	n.		???	
828	Nubi			ɲalʃiŋ			cane splinters	n.		???	
829	Nubi	HELL	878	ɲawa			hell	n.	878	HELL	2
830	Nubi	YOKE	14	ɲaʃiŋ			yoke	n.	14	YOKE	2
831	Nubi	QUILT	2048	ɲeko			quilt	n.	2048	QUILT	2
833	Nubi			ɲenpur			abscess	n.		???	
834	Nubi	PILLOW	1044	ɲelko			pillow	n.	1044	PILLOW	2
835	Nubi	BEAT	1665	ɲé			to beat	v.	1665	BEAT	1
836	Nubi	TWO	1498	ɲi			two	num.	1498	TWO	2
838	Nubi			ɲi ʈø			to get sleep; to feel asleep	v.		???	
839	Nubi			ɲikar			both	num.		???	
840	Nubi	HEART	1223	ɲiŋ			heart	n.	1223	HEART	2
841	Nubi	AFTERNOON	1807	ɲiŋkuŋ			afternoon	adv.	1807	AFTERNOON	2
843	Nubi			ɲitʃé			to wake up (intr., tran.)	v.	1602	WAKE UP	3
846	Nubi	BEFORE	1882	ɲima			before	adv.	1882	BEFORE	2
847	Nubi	AFTERNOON	1807	ɲimu			afternoon	n.	1807	AFTERNOON	2
848	Nubi	WITH	1340	ɲimbu			with	post.	1340	WITH	2
849	Nubi			ɲimbu			along	adv.		???	
852	Nubi			ɲisor			to fall in light sleep as one rests	v.		???	
853	Nubi	TWENTY	1710	ɲiʃu			twenty	num.	1710	TWENTY	2
854	Nubi	TWENTY FIVE	1738	ɲiʃutsaŋá			twenty five	num.	1738	TWENTY FIVE	2
855	Nubi			ɲiʃutsaɲi			twenty two	num.		???	
856	Nubi			ɲiʃutsaʈuk			twenty six	num.		???	
857	Nubi			ɲiʃutsapge			twenty eight	num.		???	
858	Nubi			ɲiʃutsapgu			twenty nine	num.		???	
859	Nubi			ɲiʃutsapdʏn			twenty seven	num.		???	
860	Nubi	TWENTY FOUR	1736	ɲiʃutsapʃi			twenty four	num.	1736	TWENTY FOUR	2
861	Nubi	TWENTY ONE	1734	ɲiʃutsutsik			twenty one	num.	1734	TWENTY ONE	2
862	Nubi			ɲonup			to set sun	v.		???	
863	Nubi			ɲoma			small in quantity	adj.		???	
864	Nubi	BEFORE	1882	ɲola			before	adv.	1882	BEFORE	2
865	Nubi	SUNRISE	2296	ɲoʃar			sunrise	n.	2296	SUNRISE	2
866	Nubi			ɲuŋ			experience	n.		???	
867	Nubi			ɲuŋ			to experience	v.		???	
868	Nubi			ɲuŋma			a kind of small bamboo	n.		???	
869	Nubi			ɲuŋʃo			least	adj.		???	
870	Nubi	WITH	1340	ɲumu			with	post.	1340	WITH	2
872	Nubi			ɲumbu 			together [Sama, cf. tʃhapteli]	post.	2482	TOGETHER	4
873	Nubi	BUY	1869	ɲø			to buy	v.	1869	BUY	1
874	Nubi			ɲødiki			Nyodiki (girl's name)	n.		???	
